0,1,2,3,4,5,6,7,8,9,10,11
63.31,0.0,4.02,0.0,0.0,0.0,32.67,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,60.0,0.0
73.87,0.0,0.0,0.0,0.0,0.0,15.87,0.0,0.0,10.07,0.0,0.18
70.61,0.0,0.47,0.0,0.0,0.0,17.04,0.19,5.45,6.24,0.0,0.0
71.85,0.49,6.79,3.99,0.0,0.0,0.94,1.18,3.79,10.96,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0
53.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.5,0.0,0.0,0.0
51.59,0.0,19.23,0.0,0.0,0.0,0.0,0.0,23.54,5.64,0.0,0.0
60.94,12.89,0.0,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0
20.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,53.3,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0
65.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
74.53,0.0,0.0,0.0,0.0,0.0,0.0,6.88,0.0,18.59,0.0,0.0
51.05,1.54,8.42,0.0,0.0,0.0,6.93,1.95,13.7,16.41,0.0,0.0
60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
81.16,0.25,9.09,0.98,0.8,0.057,4.44,3.18,0.0,0.0,0.034,0.0
84.71,0.0,7.43,0.0,0.0,0.0,3.85,3.94,0.0,0.0,0.0,0.078
66.8,0.0,0.0,0.0,0.0,0.0,9.39,0.0,7.21,16.6,0.0,0.0
58.4,27.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0
46.1,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,26.9,2.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,65.0,0.0
79.0,0.0,10.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0
53.87,0.0,8.0,0.0,0.0,0.0,0.0,0.0,25.42,12.71,0.0,0.0
70.5,0.0,5.1,0.0,0.0,0.0,6.5,6.5,11.4,0.0,0.0,0.0
92.29,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.97,0.0,8.98,0.0,0.0,0.0,9.38,0.01,0.0,0.0,0.0,25.66
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,43.0,0.0
79.25,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0
36.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44,6.69,0.0
0.0,0.0,13.04,0.0,0.0,0.0,43.48,0.0,0.0,0.0,43.48,0.0
48.45,8.13,15.96,0.0,0.0,27.46,0.0,0.0,0.0,0.0,0.0,0.0
65.04,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,9.76,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0
69.4,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,40.0,45.0,0.0
64.0,0.0,11.0,0.0,0.0,0.0,15.0,1.0,9.0,0.0,0.0,0.0
0.0,5.8,0.0,0.0,0.0,0.0,10.9,0.0,0.0,36.9,46.4,0.0
85.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
69.94,0.0,3.03,0.0,0.0,0.0,1.52,10.03,7.5,7.98,0.0,0.0
70.07,0.0,0.0,0.0,0.0,0.0,13.27,0.0,0.0,16.66,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
70.5,0.0,3.2,0.0,0.0,0.0,10.0,1.4,14.9,0.0,0.0,0.0
59.88,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
65.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,0.0
49.43,0.0,25.05,0.0,0.0,0.0,0.0,0.0,0.0,25.52,0.0,0.0
65.09,0.032,6.64,0.0,0.18,0.0,13.17,2.7,0.28,11.9,0.0,0.0
66.69,0.0,0.0,0.0,0.0,0.0,33.31,0.0,0.0,0.0,0.0,0.0
66.2,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0
57.1,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,25.0,0.0,0.0
44.53,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,35.79,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0
58.46,0.59,11.37,0.0,0.0,0.0,8.97,4.72,2.77,2.5,0.0,10.62
0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,0.0
59.6,0.0,2.53,0.0,0.0,0.0,1.75,0.0,17.28,18.85,0.0,0.0
61.44,0.0,0.0,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,18.08
94.49,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.54,10.77,8.46,0.0,0.0,0.0,8.46,0.0,0.0,10.77,0.0,0.0
60.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
57.3,9.1,19.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0
86.64,0.0,6.67,0.0,0.0,0.0,3.35,3.34,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0
84.13,0.08800000000000001,7.76,0.0,0.59,0.0,4.26,2.69,0.079,0.4,0.0,0.0
22.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0
10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,0.0
69.47,0.0,4.87,0.0,1.3,0.0,0.0,4.67,9.83,9.86,0.0,0.0
80.16,0.0,9.91,0.0,0.0,0.0,0.0,0.0,9.93,0.0,0.0,0.0
50.0,0.0,7.38,0.0,0.0,0.0,0.0,0.0,17.62,25.0,0.0,0.0
63.2,21.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0
93.94,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.88,0.0,9.26,0.0,0.0,0.0,2.25,4.58,8.96,10.06,0.0,0.0
69.23,7.74,0.0,0.0,0.0,0.0,4.59,18.44,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
39.37,25.05,0.0,0.0,0.0,0.0,35.58,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
47.2,13.6,19.1,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0
50.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0
43.41,0.0,0.0,0.0,0.0,0.0,14.46,0.0,0.0,0.0,0.0,42.13
65.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,15.0,0.0,0.0
47.84,0.0,4.32,0.0,0.0,0.0,0.0,0.0,21.76,26.08,0.0,0.0
70.95,0.0,1.16,0.0,0.0,0.0,11.46,0.63,7.35,8.45,0.0,0.0
29.29,0.0,0.0,45.91,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,28.3,0.0,38.4,0.0
70.27,0.0,1.17,0.0,0.0,0.0,13.07,0.51,5.32,9.66,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
75.41,0.02,0.43,0.0,0.0,0.0,10.25,0.01,3.03,10.85,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.9,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0
67.47,0.0,0.0,0.0,0.0,0.0,16.03,16.5,0.0,0.0,0.0,0.0
53.2,0.0,0.0,0.0,0.0,0.0,22.0,0.0,24.8,0.0,0.0,0.0
85.56,0.0,0.0,0.0,0.0,0.0,0.0,14.44,0.0,0.0,0.0,0.0
50.01,0.0,0.0,0.0,0.0,0.0,33.35,0.0,0.0,16.64,0.0,0.0
60.0,15.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25,6.25,0.0,0.0
0.0,0.0,0.5,0.0,9.4,0.0,0.0,0.0,0.0,22.9,67.2,0.0
50.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,25.0,0.0,0.0
64.37,0.0,9.59,0.0,0.0,0.0,0.0,0.0,0.016,26.02,0.0,0.0
73.54,0.0,0.33,0.0,0.23,0.0,18.87,0.0,0.33,6.69,0.0,0.0
56.37,0.0,0.7,0.0,0.0,0.0,17.53,0.0,0.0,25.4,0.0,0.0
63.49,0.0,0.0,0.0,0.0,0.0,36.51,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,55.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0
69.53,0.0,13.45,0.0,0.0,0.0,0.0,0.0,17.02,0.0,0.0,0.0
68.65,0.0,11.14,0.0,0.0,0.0,0.04,10.45,0.0,0.0,0.0,9.71
65.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,24.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
55.0,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.96,0.0,26.27,0.0,6.77,0.0,0.0,0.0,66.0,0.0
69.8,0.0,4.54,0.0,0.0,0.0,25.65,0.0,0.0,0.0,0.0,0.0
83.3,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,75.2,0.0
0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,75.0,0.0
93.95,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0
56.38,0.0,7.42,0.0,5.6,0.0,1.8,0.0,11.59,17.21,0.0,0.0
0.0,0.0,0.0,0.0,2.02,0.0,44.44,0.0,0.0,0.0,53.54,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0
99.98,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0
75.35,0.0,5.51,0.0,0.031,0.0,19.01,0.0,0.0,0.08900000000000001,0.0,0.0
85.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
66.96,0.0,3.43,0.0,0.0,0.0,15.41,0.0,12.07,2.12,0.0,0.0
79.49,0.0,0.0,0.0,0.0,0.0,2.56,17.95,0.0,0.0,0.0,0.0
52.2,0.0,0.0,0.0,0.0,0.0,21.7,0.0,26.1,0.0,0.0,0.0
68.0,0.0,2.5,0.0,0.0,0.0,14.2,0.6,10.3,4.4,0.0,0.0
0.0,0.0,0.0,0.0,13.1,0.0,44.3,0.0,0.0,0.0,42.6,0.0
48.1,4.8,15.8,0.0,0.0,26.3,0.0,0.0,5.0,0.0,0.0,0.0
63.1,15.9,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.0,0.0,44.0,0.0,0.0,0.0,47.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,65.0,0.0
69.82,0.0,11.2,0.0,0.0,0.0,11.7,0.013000000000000001,0.0,0.0,0.0,7.27
60.4,0.0,16.3,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0
69.4,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0
72.34,0.0,13.59,0.0,0.0,0.0,0.0,0.0,14.07,0.0,0.0,0.0
68.17,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,11.6,0.0,0.0
49.65,0.0,24.62,0.0,0.0,0.0,0.0,0.0,0.0,25.73,0.0,0.0
85.72,0.27,9.6,1.04,0.85,0.061,0.0,0.0,0.73,1.7,0.035,0.0
0.0,0.0,2.5,0.0,0.0,0.0,50.65,0.0,0.0,0.0,46.85,0.0
50.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0
45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
60.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0
57.3,0.0,12.8,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,17.1
7.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,0.0,0.0
87.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
66.72,0.0,0.0,0.0,0.0,0.0,12.94,0.0,14.21,6.13,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.5,4.5,0.0,0.0
62.5,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0
58.3,0.0,0.0,0.0,0.0,0.0,16.0,0.0,25.7,0.0,0.0,0.0
70.8,0.0,0.3,0.0,0.0,0.0,12.8,0.0,5.9,10.2,0.0,0.0
60.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0
52.5,25.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
70.6,0.0,0.9,0.0,0.0,0.0,12.5,0.6,5.9,9.5,0.0,0.0
0.0,0.0,0.0,0.0,2.5,0.0,47.5,0.0,0.0,0.0,50.0,0.0
61.39,0.0,10.25,0.0,0.0,0.0,10.22,0.0,0.0,0.0,0.0,18.14
65.93,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,24.32,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,45.3,4.8,0.0,0.0,49.9,0.0
63.8,0.0,18.1,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0
64.05,0.0,0.0,6.3,8.3,0.0,21.35,0.0,0.0,0.0,0.0,0.0
61.55,0.0,9.38,0.0,0.0,0.0,15.43,0.0,0.0,13.64,0.0,0.0
67.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
74.32,0.0,0.22,0.0,0.063,0.0,12.52,0.0,0.46,12.41,0.0,0.0
57.42,0.0,9.34,0.0,0.0,0.0,29.18,0.0,0.0,4.06,0.0,0.0
65.25,0.0,0.0,0.0,0.0,0.0,18.1,16.65,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.11,0.0,0.0,39.89,0.0
54.01,2.39,11.29,0.0,0.0,0.0,3.8,0.0,10.5,18.01,0.0,0.0
60.98,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,34.18,0.0,0.0
65.4,0.66,12.72,0.0,0.0,0.0,10.04,5.28,3.1,2.8,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,13.0,0.0,0.0,0.0
58.52,0.0,0.0,0.0,0.0,0.0,19.51,0.0,0.0,0.0,0.0,21.97
60.21,0.0,0.0,0.0,0.0,0.0,0.0,5.53,0.0,34.26,0.0,0.0
75.38,0.0,0.0,0.0,0.0,0.0,24.62,0.0,0.0,0.0,0.0,0.0
59.48,0.0,0.0,0.0,0.0,0.0,16.11,0.0,0.0,24.41,0.0,0.0
40.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
59.98,0.0,0.0,0.0,0.0,0.0,12.05,7.99,0.0,19.98,0.0,0.0
30.55,0.0,0.0,59.54,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0
69.8,0.0,1.04,0.0,0.0,0.0,15.88,0.0,3.12,10.16,0.0,0.0
0.0,0.0,9.3,0.0,0.0,0.0,45.7,0.0,0.0,0.0,45.0,0.0
60.45,0.0,0.0,0.0,0.0,0.0,39.55,0.0,0.0,0.0,0.0,0.0
33.78,0.0,33.11,0.0,0.0,0.0,0.0,0.0,0.0,33.11,0.0,0.0
40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
49.99,0.0,9.0,0.0,0.0,0.0,0.0,0.0,15.98,25.03,0.0,0.0
19.06,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,47.64,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,30.0,0.0
49.2,10.0,19.8,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
62.48,0.0,0.0,0.0,0.0,0.0,12.51,12.52,0.0,12.49,0.0,0.0
52.15,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.0,30.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0
0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
73.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0
65.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
60.5,0.0,8.1,0.0,0.0,0.0,21.0,0.5,9.5,0.4,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,18.75,6.25,0.0,0.0,0.0,0.0
78.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0
70.46,0.0,0.0,0.0,0.0,0.0,7.23,0.0,0.4,21.9,0.0,0.0
62.5,0.0,7.5,0.0,2.5,0.0,0.0,0.0,5.0,22.5,0.0,0.0
75.0,0.0,12.5,0.0,0.0,0.0,8.75,3.75,0.0,0.0,0.0,0.0
69.93,0.0,0.0,0.0,0.0,0.0,19.37,0.0,0.0,10.7,0.0,0.0
51.2,0.0,0.0,0.0,10.0,0.0,38.8,0.0,0.0,0.0,0.0,0.0
54.27,1.67,8.37,10.59,0.0,0.2,2.76,0.14,10.1,11.9,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
50.0,0.0,0.0,0.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,50.0,0.0
60.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0
64.08,0.0,0.0,4.79,0.0,0.0,31.13,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,45.0,0.0,0.0
61.35,7.65,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,23.88,0.0,7.35,31.84,36.94,0.0
65.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,15.0,0.0,0.0
60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
63.04,0.0,7.8,0.0,0.0,0.0,0.0,0.0,4.41,24.75,0.0,0.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,63.0,0.0
40.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
31.36,0.0,3.18,0.0,0.13,0.0,1.54,1.11,0.24,62.44,0.0,0.0
83.5,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
44.18,0.0,0.0,0.0,0.0,0.0,21.56,0.0,0.0,34.26,0.0,0.0
86.77,0.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
78.83,0.0,1.61,0.0,0.0,0.0,12.74,0.0,0.0,6.82,0.0,0.0
62.4,0.0,5.8,0.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0
73.97,0.0,0.0,0.0,2.94,0.0,23.09,0.0,0.0,0.0,0.0,0.0
47.14,0.8,10.05,0.0,0.0,0.0,2.91,0.41,20.3,9.16,0.0,9.23
70.18,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,9.99,0.0,0.0
81.83,0.0,7.36,0.0,0.0,0.0,4.61,2.79,0.0,0.0,0.0,3.41
65.62,0.0,0.0,0.0,0.0,0.0,17.34,0.0,0.0,17.04,0.0,0.0
60.77,2.0,15.94,0.0,0.0,0.0,16.23,0.0,0.02,0.06,4.98,0.0
9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,33.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,45.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
65.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
50.46,0.0,4.48,0.0,1.55,0.0,0.82,1.75,5.41,35.21,0.32,0.0
64.24,0.0,11.18,0.0,0.077,0.0,0.7,0.0,14.48,9.33,0.0,0.0
80.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
70.95,0.0,1.16,0.0,0.0,0.0,11.46,0.63,7.35,8.45,0.0,0.0
70.12,0.0,2.26,1.8,0.0,0.0,13.61,0.0,2.06,10.15,0.0,0.0
99.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
75.1,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0
0.0,1.01,0.0,0.0,0.0,0.0,38.99,0.0,0.0,34.47,25.53,0.0
49.62,0.17,22.41,1.96,0.0,0.0,0.11,0.0,3.16,22.58,0.0,0.0
52.93,0.0,23.53,0.0,0.0,0.0,0.0,0.0,11.77,11.77,0.0,0.0
64.6,0.0,0.7,0.0,0.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0
69.4,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
36.36,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,45.45,0.0,0.0
49.9,0.0,0.0,0.0,0.0,12.68,0.0,0.0,0.0,37.42,0.0,0.0
90.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,0.0
71.73,0.0,11.47,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0
50.0,0.0,27.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,7.0,0.0
80.49,0.0,0.0,0.0,0.0,0.0,19.51,0.0,0.0,0.0,0.0,0.0
71.4,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0
46.2,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,26.9,2.6,0.0
75.8,0.0,0.0,0.0,0.0,0.0,12.46,0.0,0.0,11.74,0.0,0.0
56.7,26.8,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
61.18,0.0,9.55,0.0,0.0,0.0,8.62,2.67,10.13,7.84,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.67,0.0,0.0,0.0,0.0,0.0,26.66,0.0,0.0,6.67,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,1.25,23.75,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,0.0
1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,49.5,0.0
39.65,1.75,5.49,0.0,0.0,0.0,6.78,0.58,12.84,25.7,0.0,7.2
0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0,51.0,0.0
66.66,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,22.24,0.0,0.0
59.99,5.2,7.7,0.0,0.0,0.0,0.0,0.0,5.43,21.67,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,45.0,0.0
66.67,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0
45.79,0.0,0.0,0.0,0.0,0.0,24.16,0.0,0.0,26.71,3.34,0.0
41.86,0.0,17.62,0.0,0.0,40.52,0.0,0.0,0.0,0.0,0.0,0.0
60.5,0.0,9.0,0.0,0.0,0.0,18.8,1.2,9.7,0.8,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
